id,odai_photo_file_name,text,is_laugh
crsgiu3hj,oqse159sfa.jpg,楽にしていってよ、なんなら社長呼んどく？,0
t4uz4u3cj,ali3pjbfrn.jpg,おばーちゃんの歯型とろうとおもったら歯がなかった。おばーちゃん奥までつっこんだ時にえづかせてごめん。,0
fxywqfurx,sw6klvxqtf.jpg,大人飼い,1
l1csooobz,glgfoyn5si.jpg,どうやって食べよう？,0
tpumnwyey,0acgbg5uni.jpg,(今しかない...),1
vujzwjje8,lenct0bnrn.jpg,最後のピックを使おうか迷ってる,1
szo4kdywv,goofdlhdsd.jpg,あたしよりも少し背の低い彼が、シークレットブーツを履いたとたん、なんか得意げ,0
k2effl4d8,sdixiktxqg.jpg,偶然たまたま似た感じだっただけで、付き合ってるとか無いですからね！,0
9qzs71gnt,oouceauci8.jpg,どこで止まろうが、白玉はハズレ,0
urr4eml6a,lrh5r3cwj8.jpg,あなたの事を美味しそうに見つめています。仲間にしますか？,1
wikmfwfox,ytmxegp3yq.jpg,なんか武田鉄矢的なの轢いたけど気にしない,1
ccdxzg0dl,lvbfx6wprd.jpg,うん、そんなに戦争したいんならアンタらが逝って、どうぞ。,1
udstg2yjd,6emerqvdi1.jpg,1袋ずつ取っていって崩したヤツが自腹,0
7uq60ynnx,d6wckbsdeo.jpg,サザエさんの頭蓋骨,1
umkkhe9ar,k2khonutoh.jpg,クララが立った,0
pppbdirby,clzyxmwogy.jpg,優秀賞『優秀賞を狙う父』,1
q3hwhwoug,9ck6ruapap.jpg,押すなよ、絶対に押すなよ、ホントマジで押すなよ、…もっと真ん中に置けよ！,0
9pxeajj0f,azmdwhofkp.jpg,イマドキ女子の実態の取材中「おめーカミソリパンチのジュリア様の許可取ってんのけ？」と凄まれ昔のトラウマが蘇り大号泣,0
jrqqbah0h,rbxwf4kjqc.jpg,...(あっ、こいつハゲてる),0
txbkmj3rt,oinziy5xmw.jpg,大量のおしゃぶり昆布を引き寄せる力を手に入れた,1
c6l0tzlbb,vycxl57lgj.jpg,「すみません！今街頭アンケートやっているのですが、もしお時間がございましたら.....」『急いでるので』,1
w9nrobddc,9kqpic2nug.jpg,仮面ライダー龍騎の視界,1
hsr49i9uz,lrkvrrbx2i.jpg,「サッカーしようぜ」「サッカーってどんな遊び？」「球を蹴る遊びさ！」この直後少年を悲劇が襲う,1
3xfjbvlgd,spaisxlmx3.jpg,ママ－！名倉潤にサインもらったー！！,1
udj9lbdds,25ui5wsezo.jpg,涼し〜これで後ほねっこでもあればサイコーやな〜,0
enianm7fa,compxpqoud.jpg,「この葉っぱね、食べられるんですよ」と言いながら近づいていった藤岡弘、が丸飲みにされた,1
zeaqtu0o8,ub7rcemm9o.jpg,ショートコント『タクシー』,0
hyux3cuyk,jnsjuyvow2.jpg,友がまた一人、ネットワークビジネス入り,0
yqsgadnue,2u1gkvy6b9.jpg,いい、お父さん、カメラむいて、はい、チー…\ﾊﾟｼｬ/,0
cd0liqd5t,mckxhngvey.jpg,髪より胸元が・・・,0
t77b0ilsh,daqsprie2i.jpg,やっと二人きりになれたわね…,0
6pi1keicq,2ldqoqchjx.jpg,やっと赤ちゃんが寝たのに酔った旦那が大声出しながら帰ってきた,1
exwbvjw27,oelvw7ttl4.jpg,取立屋が空気を読めない,0
gw9mqjfkb,pqqafhekc2.jpg,おれのグローブ隠したろ？？,1
fblq9bnad,aocsp4uvjy.jpg,やつら合体する気だ！,0
ydtra6vsx,vgyc92x2it.jpg,「お前迷彩で隠れたいのか日の出でパッと明るく登場したいのかハッキリしろ！」と言われた,0
x3i4qyqvz,adwov5vbwk.jpg,『大丈夫、誰も見てないから握ってごらん』「うそ…!?こんなに石みたいに固くなってる…!!」,1
y3eldo4x4,jtfdbi3kwo.jpg,メガ盛りカツカレーを注文した後で鬼のような量の大盛りカツカレーを泣きながら食べてる客を発見した,1
dn37iheum,4rjwqhg4xu.jpg,雨の日や湿気が多い所での演奏で、ごく稀に感電する事があるので気をつけて下さい。,0
ynnxaorww,6efehxaaov.jpg,宿題の質問されたときのオカン,1
ew5ycsomi,hy6r1orv0l.jpg,吸い込んじゃった蜂を蜜で誘い出す,1
rjgodizpm,bkgvt1jftm.jpg,みてみて地球持った！,0
uv6kvotis,gmhqfma0na.jpg,「あっ、どうも。大仏です。」,0
s54ydueit,io88qx9tsd.jpg,後のバンクシーである,0
jplsjnlkd,2r1lm1ce2e.jpg,ちょっと待ちな少年！聞いてくれワシの無念！展覧され三年！みんな素通りで残念！！観音様には観念！ご利益？特にないねん・・・,1
rx8v5uroc,kyg7girhpp.jpg,オッオッ言い過ぎて湯婆婆に捨てられた,1
ler8o1pi5,cpnwme2z6j.jpg,もしもしママ？ベルトすられて身動きとれんねん。助けてやー,0
wlbu8wbk3,pmgclbr3kl.jpg,おう！久しぶりだなノリノリクッキングの時間だ！だが前々回の洗い物が終わってねぇ！ またな！,1
kxapa8cur,3syqh6y7c0.jpg,「お前の家庭訪問は先生毎年命懸けだよ」,1
6dyzcxclv,zgaoqcodpn.jpg,飼い主がさっき白い犬を可愛がってた,1
d1lpr0shj,v9jpio2gsy.jpg,やっと注目ボケに一つだけ入った,0
uffochw9s,pdjgjo2fyi.jpg,このままでは汚水管が割れて汚物が吹き出し、（ブヒャー!!）....綺麗なにじ被害やぁ…,0
ur0xmrhox,5h7wlocpqx.jpg,待って、アンディが来たぁ！！,0
izuv7iu8b,0tzn4xixns.jpg,USD,0
zhjk8du32,niybi1kivf.jpg,ごめんで済んだので、用済みになった,1
zzic4k3x2,nfl1g9b1up.jpg,トウキョウ　オソロシイ　トコロ　グンマ　アンゼン,1
xn9ud8cb1,14o33glk0p.jpg,新発売のVRゲーム「虚無僧になろう！」が不評,1
erskdczn4,8bhqajoasb.jpg,誰だよぜんじろう呼んだやつ…静電気でヒャッハーできないじゃん。,0
htmqkii3g,jk8zqpdemt.jpg,犯行に使われたのはこの毒入りクッキーで、これで被害者を殴ったとみられます。,1
nebghjcfu,dhillt1izq.jpg,８月３１日,0
btvmt78bp,ohkcet6fsa.jpg,告白失敗して帰ると姉が精一杯の笑顔で出迎えてくれるが何となく含みがある,0
q7dpneuyr,tp6fonfjhy.jpg,結構難しいだろ、お前にはまだ早いかなって、えっもう☆15越えたの？,1
ev5q0iowy,cjpgpwv92r.jpg,するはずのない放屁の音がどこからか聞こえる,0
i2v1k97fr,dcmdq1nmca.jpg,お母ちゃ〜ん  オトンへの置手紙  いつもと同じ紙でエエんやろ？,0
vdfw4vm1z,uatjkjbh8l.jpg,もう、この時点で面白い,0
4b0bx0h5i,kvyp6wfvxr.jpg,不味くて毎日捨ててた緑茶が いい感じに風情を醸し出してきた,1
9jumkfx8v,cdrovwr5x3.jpg,上のやつの立ちションすげーな,0
zwq5jbijs,iqfsml05hu.jpg,粗末に扱っているように見えて意外とひとつひとつの道具への思い入れが垣間見れるハンマーブロスの自宅,1
xpfext77p,mawjresc45.jpg,それでも、あなたは、植えますか？,0
qucfgaejg,0kbqnuar8l.jpg,"十字キーで移動AボタンでジャンプBボタンでダッシュ
あとはまぁ飾りだよ",1
hxzqpjfyo,ykpfsgntyv.jpg,ブルドックは塩をなめるとソルティドックになるんだぜ！,0
dmii1rbtb,8hfqvxmwrt.jpg,ラスボスがなんかしょぼい,0
u9l2uwl2w,40qneiyc5f.jpg,あんたがこんな位の頃から知ってるんやで,1
vlsvefzsi,m1hk9ae25d.jpg,ちょっと発注を二桁間違えてメニューがオープンサンドだけになった,0
2igpvntj7,rsoabdi0ud.jpg,ザキヤマとバービーの娘,0
cw4b9gdug,f142rectnp.jpg,(ええ、この中にスパイがいるわ),1
ohjk4u14y,zthhpaqhnp.jpg,噂の指揮者,0
h0ydupetq,qog6oermm5.jpg,電車で隣の人の寝相が酷すぎるが注意する気はさらさら無い,1
kku3gcto9,qhdsi42zki.jpg,家族でスベったが念のため犬にもやってみる,1
2pgbw60s7,vpoouohbhb.jpg,人生には三つの金玉袋があります,0
53xfeotpc,xjhontcmng.jpg,父兄参観で騒ぎすぎて先生に「外に立ってなさい！」と言われた。,1
hf9nctjwf,mux6jdurdh.jpg,あら？six待ち？,0
shfe5kye2,zhtsckdnek.jpg,思えばあの時からかな、人を見下すことに快感を覚えたのは。,0
xadxdvihw,zspuwlwsxy.jpg,ドロップ缶の中の残り2個のうちまさかのハッカ味が先に呼ばれ、焦るいちご味と別れを告げるハッカ味,1
ommt8hzym,oieor1vi8f.jpg,「おっさんへ」「僕たち！」「私たちは！」「「今日で解散します！」」,0
sdqn82sqs,8941rhblfq.jpg,「ドはドーナツのド♪」『レはレゲエのレ♪』「ミは皆のミ♪」『ジャはジャマイカのジャ♪』「ちょっと待て」,1
sy6tkips8,lonm5rz29j.jpg,爪うめぇ,1
a8xucxswe,ltwdramctf.jpg,Bo'zのライブの開場待ち,0
7y59ni4xn,mjyax9k8d0.jpg,菜々緒,1
awlrfpabb,bdy9na2eum.jpg,指が・・・見える！！！,0
jiwrlcwbk,eqkjoperup.jpg,スタートの合図のピストルが本物だった,1
iatpifxwi,sxkib4v21i.jpg,グーで敗れた者の末路,0
1m6ppbluf,y0nh9vtgd5.jpg,ガチョーン2016,0
kuh84uwhq,ek0cvsbe9y.jpg,本日の目玉商品はよくわからない目玉風の何かです,0
vpccxfjpy,rbcnimsqvf.jpg,えーと2X＋3Y＝6ってことは...,0
figbcjr8j,sft72kcvdh.jpg,えっ？男の子なん？,0
li1b1x7i9,d2lplw545f.jpg,地震が起こったら確実に落ちます,0
tbq1d9n7k,qqlhc3kuhu.jpg,クッピーラムネ製造工程,0
4qq6ip3hs,ynhuxdnfl0.jpg,にょう管結石とんでもない大きさだった,0
bbsbu8v0z,uwds0botbs.jpg,小学校の帰り道「この白いとこから出たら地獄ね！」と友人に言われて60年…,1
x0rf5gtb8,e9kfkrcyxh.jpg,わ・・・脇（チュル）と・・・とも、知（チュルチュル）弘です（チュルッピュ）,0
bq8zsf36s,upxhzqr5yh.jpg,嫁に逃げられ、愛犬に逃げられ「もうお前だけだよ」ってすがりついたルンバが凄い進化して逃げた,1
hja2dsrvu,iae6npw4rt.jpg,加齢,0
az93tvixl,rt6cugi7gm.jpg,耳から長い毛が3本出てるの教えようかと悩んでたら 右手の指先だけで巧みに三つ編みにしたのでファッションと把握,1
vfauixa0k,elr5jv0jaj.jpg,なまはげ組合に渡された地図を頼りに悪い子を探していたら、ヤクザの事務所にたどり着いた,1
osnkiovuc,ojstphb2rf.jpg,ハゲこらぁぁ！！！,0
o0m5fjehb,glyp8ylf5w.jpg,チョコランタンに～へんてこUFOと～んで～きた～ど～んなかたち♪,0
0knivhy9g,nvjya5fnh5.jpg,ちくしょう！このテツandトモとかいうジャパンの芸人の手の動きはどうなってるんだ！？,1
jitnyawww,wz8p4ijkgm.jpg,教頭の話が盛り上がりすぎてちょっとしたフェスに発展,1
xeizvqlvv,heixtz1gns.jpg,野菜売り場前、人参ポストを先頭に、10ｍほど、渋滞しています。,0
dlrfulnxu,ytuggt9zdq.jpg,あっぷっぷぅぅぅぅンンンィイ゛イ゛ェエ゛エ゛ァア゛ッッッッ!!!、!,0
zubc0poqw,lfyn2j4idt.jpg,「ルイージです、違うかw」,0
24e2eej5e,vv4dhewrtr.jpg,グレーに白の正装って、そういうことだったの？,1
tuiudzxgb,rkdsbniklo.jpg,部下の規格書に大反対。その後、社長登場！まさかの大絶賛。,0
dkizbumi2,lpg4nicy5b.jpg,「曲悪すぎ。ちょっと文句言ってくる」,0
tllertyyi,0hdftf4luj.jpg,良いか、集まりし勇者達よ！この槍を抜いたものが真のゆうs,1
e1lpfeqs3,8pvehawkl6.jpg,育毛剤そっちに効いたか〜…,1
o6obmq5fj,e9fvncehzv.jpg,緑は目にいいし心も穏やかにするんですよ。だから眼鏡もリストバンドも緑ハハッ。それでは聞いてください「紅」,1
crg6l04b9,5chs0mzyvg.jpg,「そんな…カレーパンマンが負けるなんて…」次回予告、『何と華麗に復活したアイツ』乞うご期待！,0
ftcraze9y,og0jo7mlal.jpg,ホテルでオートロックなのを忘れて出てしまい途方に暮れていたら、すぐ隣に心強い味方がいた  ,1
go5ftnppc,gejbhocwfy.jpg,どの方向から見ても、「こっちみんな」と満面の笑みで言われる,0
oukogtxsp,4l8omnxshv.jpg,『時給UPしろ！出棺時に世良公則&ツイスト『燃え_ろいい女』鳴らす』と脅すと、ブース窓に「解雇」の紙を持つ支配人が見えた,0
j0qan1lun,rphqtgqoy4.jpg,森の中入らなきゃよかった,0
bacqvmxfo,iht8naazlf.jpg,「どうしたみんな、隊長の悪口もっと言おうぜ」,1
reqsceqae,yivtix5k8y.jpg,「出でよ我が四天王」と言われてから早15分経過,0
jl9ze8el2,xd7bpho3uj.jpg,どろんこハリー  海編,0
grtpir9g1,ztmn05ugh5.jpg,リサイクルショップに嫁を買い取ってもらう,0
ey4ox8aih,xhnrrjr1ib.jpg,ロシツ卿   (683〜722),1
7ls1mxtop,rocwqayqzh.jpg,見知らぬ土地で「酒と泪と男と女」を口ずさんでたら 結構な人数のハートに響いてた,1
wtffjblqt,7xvsltqrqy.jpg,ピッチャーがボールをこちらの塁に投げてきたので塁から離れて避ける,0
abn433evl,s3akunjkc6.jpg,触りたいけど噛まないか心配,1
fuxi7zmjf,kqy6uovagd.jpg,両エース１対１の攻防が空中戦に突入した,0
pwuity5gi,489xfspyv4.jpg,タネもしかk・・・,0
lvi4dm9q7,7c5sph7uq2.jpg,渋谷ハロウィンガチ勢,0
djxptke5u,c0a7w7xhkb.jpg,生徒の書いた絵が訴えてくる…〝Cはないよね？〟,0
exbt3ekqj,grot5f16hp.jpg,翌日の肛門など気にせず激辛カレーを食う。これがいわゆるアナリズムです。アナリスクに打ち勝ってこそのアナリスタなんですよ。,1
2ys5nunxa,4ysdmw4vez.jpg,「私の事をつかまえてごらん」と走り出した女が可愛くない上に他人だし一歩目で落ちた,0
9ouxassau,c7ctdsj1kp.jpg,ニットうめぇ。 これでいいんだろ？,0
z3tmcqwez,y9wnxhapnr.jpg,適当にボタン押したら照明が赤くなってカウントダウンが始まった,1
kuxkxyyvx,ficepdxflv.jpg,ポニョ、そうすけのとこ、行くっ！！,1
ps9zdorgi,zczr3ibv5p.jpg,"ブラジルの霊聞こえますかー
って言いながら撮った写真が
ヤバい(--;)",0
qvv8vrsgv,ul1hexzfuy.jpg,トイレの後に手を洗ってない奴が投入された,1
xsfc46hix,wgvgewf0mb.jpg,「はい、原付に二人乗りした男にカバンを・・」「あ、ごめんなさいね、あら！たまごっちがウンチしちゃったわー」,0
ocp6axywa,pwhaxqyu5w.jpg,和田アキ子「おい、葉巻」,1
8weqzm0fb,ls19mgj8ua.jpg,一寸法師ハードモード,1
d0ym83psa,mk2zzfugdr.jpg,ラップで告白したら彼女もアンサーラップで返しはじめ、しかも痛烈にディスってきた,1
q3zwvp5he,tkw29os6ru.jpg,あなたーっ！お弁当忘れてるわよーーーーっ！,1
9bwbizymi,zxxgpwpmzl.jpg,転生したら座薬だった件,1
xemok3tij,z4xdirafti.jpg,痛てててて！痛いよ姉さん！,1
v03mq8sue,g8freehvze.jpg,「やあ、眠れないんだって？」,1
z8mnnq6kk,cwjytedy1a.jpg,月に代わってお仕置きよ,0
tbce1rxe3,nlvl3yuk7g.jpg,鼻の穴に何本指入るか競争よ？ちなみにアタシは4本ね,0
juzj4ane6,sjx9jjgdst.jpg,ロリコンの山田が『美味しそうなバナナ見つけた！』と言うので悪い予感がしながらも見に行ったら案の定だった,1
lfoox5a6q,9fswiyyg8u.jpg,万引きで捕まり無期限謹慎を経た盗み亭ドロ子の復帰第1弾シングル『このままホウキだけを奪い去りたい』のジャケット,0
ri5y8sdow,o4cbthrsgj.jpg,何だか鼻につく,0
mtlc97gr4,ga3aew2ydg.jpg,次は空中プレイ,0
jqiwzyhn6,cxbj91enlm.jpg,国旗が引っ掛かって出て来ないわ…,1
cmgcuhzno,ie2p2ubdah.jpg,評価されないこと１年間,0
pez3hxrxz,l6dtxw6hsi.jpg,1日の長さが地球の1/3の星,0
tdjf8qip1,xsluhmobf5.jpg,「ただいまの屁、風力9、芸術点1」「おっとこの芸術点は……」「音に湿り気が足りないという判定でしょうね」,0
fgklboklv,swjvcecgzc.jpg,２０４８年　子供がイタズラでタイムマシンを操作　まだタイムマシンが発明されていない２００９年に出現！,0
no00xnwk7,yo3qs1jsph.jpg,北島康介と接戦,0
g48zbcoqt,of7yqhoyam.jpg,タン塩食べたアタシは、結果的に名も無きオージービーフと間接キッスしてしまったことに気付いたのだった。,0
blvzkmso5,u1qls4zmwt.jpg,せめてパンツは穿いてほしい,0
3boqfesod,lxpjtnqxgk.jpg,ムックがんばって。わたし応援しているわ,0
o4bq0pbfj,nlqpoaqasl.jpg,右ポケットに入れたスマホで撮るうちに終わりそうなので固まったところ,0
9uf46vtg0,enjek2uxvz.jpg,性転換手術,1
alqjd0w1r,s95euy0myo.jpg,水が流れない！！,0
z0bxt8mye,s85y2wo2vm.jpg,雪は白かった。地球は赤かった。,0
fywkswdru,zpnype6vxa.jpg,バイトに着いたばかりで着替えていたら、10番テーブルのお客様から注文の呼び出しがあったので急いで対応,1
hbo6ksygo,vmrsnpapol.jpg,NHK教育「TOKIOと影遊び」,0
x4g4ek0lv,oihsznwlux.jpg,何回みてもムニャラペレッカくんの家が燃えてる,0
x85extnjg,zh53n6w94q.jpg,ゴローニャ,0
kzvr443ce,nnx4wcb8en.jpg,プレゼンに間に合わないし資料途中だし間違って極秘のエ■画像印刷されてるしもうヘーーイ,1
hdig3wjhj,m9zvbqmoic.jpg,トンカツ店を開業して4年、やっと初めての客が来たと思ったら家族全員カキフライ定食を注文した,1
1mc9v3mrv,wziwiah5da.jpg,見てないうちにちょっとだけ鼻ほじるタイプ,0
